protocol_type,duration,src_bytes,dst_bytes,num_packets,num_connections,attack_type
1,3.444566091,90.78799497,1336.155747,12,3,Normal
1,6.426972963,432.3397078,21.40285252,13,4,Normal
0,2.864223154,572.1188802,661.359814,6,2,Normal
0,683.071401,4462.351726,108.730737,485,310,DDoS
0,5.588219765,569.0703557,282.9019253,10,4,Normal
0,95.73556094,106.3790053,5121.589414,199,166,PortScan
1,5.319668032,625.423502,647.5900202,13,5,Normal
1,3.997391519,831.1798074,432.5416166,14,3,Normal
0,7.577205003,317.7448725,402.6331165,20,2,Normal
0,2.566704335,780.7832222,1222.762439,16,2,Normal
0,156.2222938,176.0646101,6794.876688,218,138,PortScan
0,794.8510323,3931.860118,94.00718277,517,284,DDoS
0,5.997601486,488.7993785,447.3926434,10,10,Normal
2,43.93277293,252.5164224,2576.146355,96,14,Phishing
1,7.51047796,492.1764819,132.9416394,15,2,Normal
0,3.696602747,527.0721454,996.5244752,13,4,Normal
0,2.064982676,638.1581929,769.7894285,20,6,Normal
0,495.3273175,4502.456983,131.1762389,524,263,DDoS
1,6.861819797,318.7882862,1135.812565,20,2,Normal
1,8.374180938,149.3753198,163.1839043,11,0,Normal
0,4.513742262,377.7304177,1200.070089,19,4,Normal
1,4.332725087,664.4495412,367.2651696,13,0,Normal
0,8.324106425,435.8939131,929.4979482,18,4,Normal
0,26.29235234,206.7637085,3448.817957,103,9,Phishing
0,1.194509585,666.3918821,892.4018821,11,2,Normal
1,799.0047017,4607.844057,228.8736754,467,275,DDoS
0,72.61856944,161.8443379,5283.266279,182,138,PortScan
0,782.7707285,5205.419396,52.28968836,547,275,DDoS
1,6.658783427,531.9021408,1138.047858,9,3,Normal
1,36.27084396,2019.835918,5.416318752,44,20,Botnet
0,5.957014698,607.8765828,485.8968773,13,3,Normal
0,3.515068991,377.8930979,742.9033301,17,4,Normal
1,25.2709024,955.857677,17.5484421,44,20,Botnet
1,21.05178824,998.7525077,232.951543,60,20,Botnet
0,3.833744526,634.5509907,251.4838041,15,3,Normal
0,5.318828826,263.8175423,559.2759453,16,2,Normal
2,,,,14,6,Normal
0,8.428219713,641.4938331,1007.626425,11,4,Normal
0,96.16567505,207.9030517,4900.749846,217,160,PortScan
0,4.280838133,373.492193,670.6905096,11,1,Normal
0,1.494671483,230.9296602,319.6723951,15,3,Normal
0,56.64207675,435.3265273,2414.770928,102,15,Phishing
0,102.3884879,110.6481803,5026.451912,202,143,PortScan
0,3.141110277,573.4723103,947.9495384,16,6,Normal
1,572.3087067,5629.301605,191.5129312,516,292,DDoS
1,5.726269378,723.6454269,553.8792142,11,3,Normal
0,3.837559926,661.0724082,677.777977,16,5,Normal
0,4.848225852,655.5396966,813.21748,12,2,Normal
0,5.26601194,327.7686899,813.8285629,14,1,Normal
0,4.715783784,556.3627845,903.926002,18,1,Normal
0,2.056950635,615.7905563,452.9653735,21,2,Normal
1,5.3099384,463.2823687,474.6463127,19,2,Normal
1,6.386744113,577.6786706,778.140049,9,4,Normal
0,3.10237071,705.3509443,1024.840053,8,2,Normal
0,8.007716468,888.315832,991.6001053,13,0,Normal
2,5.888958573,369.3624517,622.0470227,12,2,Normal
0,7.5446375,515.7765797,128.4569929,16,1,Normal
2,34.04277647,1552.445134,42.64238737,54,22,Botnet
1,22.5220665,435.6811906,234.9812644,48,31,Botnet
0,5.454725419,731.1827972,546.7246156,19,3,Normal
0,764.2699642,4360.631353,17.99700306,521,287,DDoS
0,,,,15,2,Normal
0,46.23345039,275.6720813,3563.227855,94,10,Phishing
0,146.9086443,75.4174187,4726.927127,185,178,PortScan
2,8.561523876,607.7000072,523.6554983,15,4,Normal
1,122.5204825,168.2441949,3538.754384,219,172,PortScan
1,8.232192577,1214.206366,394.6867252,58,23,Botnet
0,34.23409967,1377.448093,229.49933,45,19,Botnet
1,3.989760779,547.8229425,1165.158359,17,1,Normal
0,8.146167971,790.3876883,453.4790741,18,4,Normal
0,6.099031399,254.9431058,366.9972463,9,3,Normal
1,9.409244669,416.2788585,423.9744517,13,2,Normal
0,6.792603064,618.6810966,421.35813,16,4,Normal
1,97.67146328,194.9302706,5778.487452,194,150,PortScan
0,6.643382789,486.0121446,568.9045665,16,3,Normal
0,4.468726492,125.2749425,169.8302917,17,3,Normal
1,6.80891514,494.2014429,883.5861001,23,4,Normal
1,33.51245619,1950.784811,76.66519337,53,16,Botnet
2,36.54694329,1709.408051,147.0835132,41,16,Botnet
1,505.1103735,3801.490561,121.0022266,458,282,DDoS
2,4.743124648,747.8980381,1080.045056,12,4,Normal
1,7.819590201,821.4581646,113.2157887,15,3,Normal
1,4.506934118,532.0870358,422.1368044,13,5,Normal
0,4.372245674,467.8111781,607.5734156,15,5,Normal
0,6.037613066,608.6031556,647.4490011,17,8,Normal
1,4.805136124,356.9009056,887.2106007,19,0,Normal
1,7.609456474,230.4937535,665.7466942,14,5,Normal
0,531.1101013,3697.038591,100.8312166,500,334,DDoS
0,4.099039089,188.6358765,365.1075757,21,3,Normal
0,,,,11,4,Normal
0,,,,18,3,Normal
0,32.73276002,500.0192742,119.702651,38,22,Botnet
2,6.349271037,791.7538227,337.9566982,14,1,Normal
0,2.468992428,793.2872381,576.1796139,11,1,Normal
1,220.4610152,117.5287599,3920.155334,206,136,PortScan
0,63.23316664,21.72086964,3372.329095,109,14,Phishing
0,6.864792846,705.3078594,91.9072213,17,0,Normal
0,5.03129288,459.1437433,337.6297174,14,4,Normal
1,20.68461242,1154.899072,189.4866934,48,19,Botnet
0,7.012248614,293.9780015,917.2384835,15,2,Normal
1,6.003220646,727.119044,1059.26613,12,3,Normal
0,5.825472197,199.6058695,682.2200763,15,1,Normal
1,3.782451423,354.980416,255.2339621,9,7,Normal
0,53.09752779,277.6912397,3237.522188,105,10,Phishing
0,5.741902578,690.0136076,1427.197445,19,3,Normal
0,4.665158341,131.2523411,557.2112598,18,2,Normal
0,7.367321171,710.8044977,319.2697212,10,5,Normal
1,0.981947103,437.7071683,607.9876786,6,4,Normal
2,3.212132724,498.4457181,432.5356067,15,3,Normal
2,3.817086162,500.726151,559.7350862,19,1,Normal
2,9.000705737,623.8542512,397.4138661,13,4,Normal
1,3.553130663,823.162662,317.8022452,16,2,Normal
0,1.762674806,702.1942675,585.19961,16,3,Normal
1,0.725778055,488.6566463,1012.561834,12,1,Normal
0,4.991996806,11.05827496,324.2843602,19,5,Normal
2,6.396859621,410.7673969,738.289471,23,3,Normal
2,4.956846105,680.6256425,749.6344489,17,7,Normal
1,8.334316827,303.1794283,332.1832931,15,4,Normal
1,1097.215611,5063.827145,158.6761459,498,311,DDoS
0,5.990272985,468.6118203,355.2595078,9,4,Normal
0,6.845701774,795.0855607,880.8454503,14,3,Normal
0,89.03029858,36.86453281,3843.393934,192,146,PortScan
1,758.7957651,3293.980897,140.8292027,527,308,DDoS
0,6.460058755,540.8276879,559.4225382,16,2,Normal
0,397.3828876,4617.329046,44.1365573,480,306,DDoS
0,6.38903332,953.8949833,1296.816763,10,4,Normal
1,698.2328395,5567.861167,10.3638807,514,294,DDoS
2,29.73820769,1080.939954,133.5136641,57,10,Botnet
1,2.508757507,440.4438227,240.051123,17,0,Normal
0,4.417293147,724.9217516,134.0541109,26,4,Normal
0,84.90302014,219.6071562,6262.206175,193,132,PortScan
0,46.26614598,170.3702954,5828.072275,196,154,PortScan
0,1001.930065,4671.958354,115.8968358,511,285,DDoS
0,6.687857998,321.9549911,590.9746058,11,6,Normal
0,109.118694,152.7332731,4032.225415,184,145,PortScan
0,6.812226817,457.3009998,625.46726,9,4,Normal
2,3.318341312,421.0919444,787.266541,14,4,Normal
1,135.4096176,78.26359859,5611.874993,200,142,PortScan
1,6.440416493,374.7487424,300.1566646,13,4,Normal
0,6.936931342,361.300568,961.7297727,20,7,Normal
0,4.938806749,550.2589805,383.0396558,15,1,Normal
1,1.970044044,213.9622739,261.9131242,11,2,Normal
0,445.9872717,5303.466198,105.0880405,515,276,DDoS
1,712.5930904,7381.134992,90.2794453,508,318,DDoS
1,0.642966023,357.8698649,433.2641832,15,2,Normal
0,4.686191265,935.4392205,155.1499003,17,4,Normal
1,1.896456224,535.5041819,365.4083118,13,2,Normal
2,6.292971248,541.7640806,607.5156619,8,4,Normal
1,,,,21,1,Normal
1,7.577703378,477.8624375,644.4924077,18,3,Normal
0,4.768633917,175.773028,288.947533,16,0,Normal
2,75.45640854,193.6960533,2790.33456,95,10,Phishing
0,4.334227727,880.3327629,698.2526799,15,3,Normal
0,6.351508889,345.5078164,146.6024089,15,0,Normal
1,6.944702678,170.937859,598.4851163,17,2,Normal
1,3.062665965,611.7468347,628.9146297,15,4,Normal
0,,,,13,7,Normal
0,416.2511504,4580.534186,236.8088459,495,297,DDoS
0,109.0925555,41.53689304,3401.442007,223,140,PortScan
0,8.029179091,691.8621912,887.9126855,22,2,Normal
1,5.279791746,554.7030183,621.0788183,14,6,Normal
1,3.352785125,520.5883954,440.7881942,13,7,Normal
0,3.927765829,686.0730426,673.8503452,15,8,Normal
0,2.586685002,759.2500807,413.5894176,7,4,Normal
1,5.581954573,685.20293,258.1139244,8,3,Normal
1,64.04507641,364.8987721,3991.983741,91,13,Phishing
0,3.103879196,462.5449064,1238.056128,16,2,Normal
0,1.626354764,864.224336,1009.417341,18,4,Normal
0,79.46225908,268.7682878,1813.37385,115,6,Phishing
0,8.287464337,607.3853441,771.9524214,17,2,Normal
1,2.907491678,481.1941374,756.1198044,20,3,Normal
0,523.5092788,4546.057556,64.29491635,485,328,DDoS
1,36.0887689,1346.933925,376.6089419,53,14,Botnet
1,3.051957172,855.1115052,901.2884576,15,3,Normal
0,30.48627333,2466.036123,249.3857965,41,17,Botnet
0,743.6626355,6472.745442,54.8955295,518,295,DDoS
0,3.945654547,524.8827938,1020.40768,20,1,Normal
0,5.069719165,454.6417684,883.3804251,14,4,Normal
0,788.5172277,6017.865648,67.45940987,507,288,DDoS
1,10.01608763,913.8190821,186.4995535,51,18,Botnet
1,,,,12,2,Normal
0,3.826878114,737.5657544,392.0582788,15,3,Normal
0,3.584852668,422.1904252,555.1128116,17,1,Normal
0,92.18176682,145.1441951,6442.098978,209,147,PortScan
0,4.67454739,494.0429817,685.8766147,12,2,Normal
0,4.837930972,70.81385213,566.5188013,22,6,Normal
0,8.298181787,564.8376291,291.9459969,13,3,Normal
1,66.87116253,234.4919409,3331.274641,96,6,Phishing
1,6.906193553,581.1049522,1025.800671,13,4,Normal
0,731.1880281,5755.590545,203.7572031,550,291,DDoS
2,43.69056809,1301.197564,191.1207144,46,19,Botnet
0,5.747156216,618.4694027,842.0875162,20,3,Normal
0,27.77094153,2430.913961,204.296965,58,21,Botnet
2,45.21832432,153.131186,3818.776032,97,12,Phishing
1,4.26536588,659.4350094,209.0381022,16,5,Normal
0,91.49521449,350.1870228,2490.987974,100,11,Phishing
0,90.85823799,220.0537214,3217.698804,94,5,Phishing
0,6.166629889,797.4519845,1284.160708,17,0,Normal
0,,,,15,2,Normal
2,4.771568385,327.2389896,699.4818845,17,4,Normal
0,5.930605337,392.0970595,740.6441836,15,3,Normal
1,3.477509531,607.6087913,397.9043735,13,3,Normal
0,106.2539923,97.35937395,5925.710761,195,137,PortScan
1,,,,14,1,Normal
0,62.57065601,159.396552,3758.756915,87,10,Phishing
0,,,,18,1,Normal
1,3.629238777,874.8281312,320.272729,10,4,Normal
0,53.83245518,85.5692534,2842.704187,92,13,Phishing
1,50.90405511,114.799568,3158.699833,84,7,Phishing
2,34.97762815,1380.257696,455.7032668,51,18,Botnet
2,5.909322644,257.1255577,750.7681986,10,2,Normal
1,3.164377561,527.9797084,513.5985895,11,4,Normal
2,0.629725988,402.3750497,763.5027085,9,3,Normal
0,8.347460062,328.2375805,598.7638199,15,5,Normal
0,708.3096013,5046.405433,112.0973767,462,302,DDoS
0,6.207363363,218.0348198,924.683369,13,4,Normal
0,2.251650684,336.3984552,771.3308734,8,1,Normal
0,688.4097244,7242.684059,105.2310885,490,357,DDoS
1,1.992251866,265.6952187,854.32564,25,2,Normal
0,107.6594809,42.72161955,4774.808447,199,158,PortScan
2,6.330538103,390.9809904,39.71309305,13,0,Normal
0,4.985183298,746.9240138,639.4912258,12,3,Normal
0,491.2412756,4727.797048,33.21076336,473,278,DDoS
0,3.81886515,504.3247828,674.2690317,14,1,Normal
0,4.476159353,383.0927178,886.3665597,16,0,Normal
0,79.640414,340.1760624,3035.810777,97,8,Phishing
1,9.328935783,462.882666,517.8851573,18,2,Normal
0,2.235086525,775.1820573,435.8332403,16,3,Normal
1,20.84739258,1241.098105,102.0910568,56,19,Botnet
0,0.882794873,391.3612673,476.3787489,16,2,Normal
2,2.373349019,323.688109,725.3762384,12,2,Normal
2,14.88803498,223.1358251,3174.689166,88,17,Phishing
0,4.513989668,281.8787428,760.3182498,13,6,Normal
0,,,,188,148,PortScan
0,9.011159324,434.8784354,784.9436826,10,5,Normal
2,,,,44,20,Botnet
1,2.95283331,448.2716468,1191.112912,15,2,Normal
0,6.885770952,554.4685317,1043.820724,19,1,Normal
2,28.1833647,1180.481796,2.535457878,50,18,Botnet
0,127.5600549,163.2066564,5988.224572,179,146,PortScan
1,17.22586444,86.94662494,2834.549569,97,15,Phishing
0,476.0605424,6197.150244,193.6435672,476,300,DDoS
0,1.799460006,217.1849274,686.7020363,16,2,Normal
0,631.9929271,5206.773729,188.6772136,490,263,DDoS
0,113.0997252,20.12439049,3262.020407,210,169,PortScan
0,119.4241474,140.798087,4699.136088,184,139,PortScan
1,7.04087219,552.395932,171.3246296,22,0,Normal
0,10.23208371,327.1173449,493.6152648,21,6,Normal
0,3.977262322,511.7583096,689.9144426,12,3,Normal
0,3.269219485,578.145371,866.2118072,18,3,Normal
0,2.913091636,510.7046155,621.6850541,10,5,Normal
0,5.740074671,384.6877262,1320.033574,11,4,Normal
2,23.63230482,101.4611913,2952.418555,104,11,Phishing
0,3.89218875,24.94932433,627.8310271,17,3,Normal
2,81.15686455,69.1620983,2672.854499,77,12,Phishing
1,4.500358258,428.1409898,486.9693389,23,4,Normal
1,5.869401466,418.3731011,821.492747,16,5,Normal
2,3.851005154,639.9075333,468.6498218,13,4,Normal
1,5.32996592,368.2570191,818.5206442,20,4,Normal
0,479.7099417,7020.868854,25.36866371,469,278,DDoS
0,4.76306917,209.2879144,711.3798531,19,6,Normal
0,4.308304532,560.992539,376.8054437,16,6,Normal
2,8.503335958,682.101168,424.9480375,15,6,Normal
0,3.317437648,140.4690974,624.8405522,14,6,Normal
1,5.576646328,327.1638089,241.8067734,11,1,Normal
2,,,,95,9,Phishing
1,3.805270923,535.8891707,876.4271138,15,3,Normal
1,5.636211336,495.4739925,446.9491904,9,4,Normal
2,4.158500236,543.2212459,195.5872224,7,4,Normal
0,5.185661524,305.8123303,427.7688768,20,2,Normal
0,189.2719483,5728.834394,195.3260732,504,324,DDoS
0,167.3964902,62.63653412,5838.30814,181,158,PortScan
0,20.22116883,1763.116656,179.4928566,49,18,Botnet
1,4.278854559,602.6247079,442.7196811,17,4,Normal
0,2.574022448,700.4099177,140.0218177,16,5,Normal
1,5.870960466,452.0488356,561.499805,15,3,Normal
0,8.229966682,5.996710008,312.4074217,18,4,Normal
2,6.640050964,322.4706574,522.4296358,12,5,Normal
1,42.58139833,29.51883671,3019.789371,102,7,Phishing
0,2.205656806,421.4854102,1044.243142,9,3,Normal
0,43.2624087,1143.441361,156.3148232,52,21,Botnet
0,23.88405007,300.3244634,3654.249883,103,12,Phishing
0,151.6512398,70.20720658,6564.859595,196,149,PortScan
0,158.656163,75.93702719,3885.025717,182,132,PortScan
0,39.75700877,291.8955303,144.0250343,46,21,Botnet
1,0.20463043,243.8466631,1161.474659,15,5,Normal
0,85.07948867,126.4028147,3030.447294,221,143,PortScan
0,3.478307547,509.7659142,870.2132629,14,3,Normal
0,6.158169295,275.00805,504.1845825,16,3,Normal
0,7.23961554,494.8724892,658.9357527,17,4,Normal
0,656.9624656,5438.552541,160.8232228,489,268,DDoS
1,66.94332628,134.3844735,3796.025049,89,10,Phishing
0,559.3243114,5984.709996,195.1630927,483,296,DDoS
1,,,,17,5,Normal
1,5.206537936,574.5136849,617.5166471,19,4,Normal
0,2.09016924,468.1133094,136.6884702,19,4,Normal
0,2.41703122,199.3368494,574.1894603,18,2,Normal
0,28.42424011,1870.219667,220.0181895,48,37,Botnet
1,6.649646389,317.610351,334.7045126,11,4,Normal
0,,,,216,130,PortScan
0,,,,480,302,DDoS
1,44.68552978,1186.638031,219.9727744,39,19,Botnet
0,4.182921274,696.1496199,304.7921297,13,2,Normal
0,718.0004773,5861.979196,171.6689693,532,320,DDoS
1,15.69836568,251.5386301,2921.794167,93,10,Phishing
1,130.7572105,44.83049672,4470.423449,187,158,PortScan
0,26.7476678,2239.493011,291.7002305,44,17,Botnet
1,721.0992431,5070.651208,112.431819,481,313,DDoS
1,1.885826326,802.7997995,977.4066703,15,3,Normal
1,26.03194306,2323.88105,89.40918082,56,21,Botnet
0,5.906817588,502.0249802,1108.98413,19,6,Normal
1,87.95116933,154.6741162,3176.994858,97,4,Phishing
1,45.28258821,177.6369234,2879.471936,105,13,Phishing
0,8.455994975,334.812073,586.0712039,11,2,Normal
1,30.49547812,1706.144096,96.84043044,47,18,Botnet
0,114.5810909,67.36976024,4893.516018,206,148,PortScan
0,5.168142625,529.0802609,1079.454434,12,4,Normal
1,2.005905178,377.1606562,240.1930903,15,2,Normal
0,4.437223733,417.7263917,773.0211053,19,2,Normal
2,6.99955084,796.7097631,476.0852599,18,3,Normal
1,3.179430274,795.027061,247.7652935,17,3,Normal
0,656.559461,5490.406899,95.35764256,480,313,DDoS
0,343.2548003,5280.17855,137.8519072,529,310,DDoS
1,734.9031129,6093.805879,78.65922781,507,297,DDoS
0,4.040481932,416.4609281,463.4526688,13,3,Normal
0,6.918791626,303.8879681,625.0653665,14,4,Normal
1,25.43343375,434.6411808,3322.814186,99,17,Phishing
1,344.3867679,5405.110218,65.41826695,543,281,DDoS
1,,,,15,2,Normal
0,5.17633628,435.0715463,499.1002764,11,3,Normal
0,4.585008187,290.2463243,344.6857152,13,7,Normal
0,4.74303832,801.4450766,623.1422478,19,2,Normal
1,112.1744927,255.655145,3277.582972,103,7,Phishing
0,36.19863897,1588.474449,448.5378696,45,29,Botnet
0,,,,17,3,Normal
0,3.731977815,463.2667141,542.2881743,12,3,Normal
0,5.824615034,982.0467439,256.8154605,15,2,Normal
1,55.59548659,371.7905301,2708.352812,97,8,Phishing
1,500.8555979,3838.017271,65.20799392,467,274,DDoS
0,4.785261731,680.9212473,1161.198745,11,1,Normal
1,91.24491472,215.6647872,2826.360854,107,6,Phishing
0,4.682717568,796.9961247,773.3074433,10,4,Normal
1,37.65680142,161.4663937,2973.945184,112,16,Phishing
0,42.64811765,229.4591426,2618.103968,91,13,Phishing
1,19.01035741,1785.752825,135.4450052,52,21,Botnet
0,41.32896366,1212.970675,94.89059577,52,15,Botnet
0,674.684187,4867.126934,64.35402205,500,329,DDoS
0,5.88161694,486.3039225,72.05404973,24,2,Normal
1,6.576225678,464.9694862,150.1427694,19,6,Normal
0,2.487718617,346.5129533,430.9774757,18,3,Normal
1,134.6636971,141.737086,6241.226114,199,151,PortScan
2,49.14561349,1831.737859,220.7884027,65,17,Botnet
1,31.7311144,699.2987979,342.8361949,51,25,Botnet
0,10.66627512,134.4229643,344.4198628,17,3,Normal
0,3.90207957,759.9310452,281.5500185,11,4,Normal
0,5.185760846,144.5107982,387.9900842,19,4,Normal
0,37.42113084,2277.373093,140.0431753,50,16,Botnet
0,35.72740518,1794.020454,172.8332823,41,15,Botnet
0,2.692889172,461.2861518,621.0996738,13,4,Normal
0,0.498617246,544.9035042,792.5861105,14,3,Normal
1,142.0773659,227.7428595,4843.351633,201,166,PortScan
1,5.016991889,477.4461313,997.348224,16,4,Normal
1,4.184680726,375.2728191,1217.800099,17,4,Normal
1,6.21917904,499.065978,582.4737449,18,2,Normal
0,6.783339936,592.726263,662.6873957,11,1,Normal
0,,,,43,22,Botnet
0,4.438788334,241.6243346,798.9361974,16,4,Normal
1,100.5306692,253.4010709,3124.981864,114,8,Phishing
0,6.43104764,541.773491,398.8502001,8,4,Normal
0,28.80834235,1576.266739,299.8313869,62,13,Botnet
1,108.0019298,61.77213157,3364.947936,196,156,PortScan
0,7.143482507,183.4200384,569.2401796,15,1,Normal
2,,,,12,6,Normal
0,2.565665162,683.1075442,710.6887335,21,2,Normal
0,306.675753,6486.937854,189.4234112,468,293,DDoS
0,101.7173698,90.80598152,3879.014758,184,153,PortScan
0,896.0971569,4403.630526,35.52213548,509,254,DDoS
0,381.4943347,3335.574578,58.4614047,507,286,DDoS
0,4.785061785,700.5164781,337.5962101,17,0,Normal
2,2.464682835,507.3956104,1019.555576,10,3,Normal
0,20.53005812,2184.743217,353.0453975,49,17,Botnet
0,641.8779142,6167.116933,82.22471264,519,308,DDoS
0,3.612197383,74.90842228,398.9443903,15,3,Normal
0,105.7128888,193.6524172,5108.282726,201,162,PortScan
0,4.697777085,152.3184377,953.4252577,12,4,Normal
1,55.23035609,241.1486721,2944.286383,102,6,Phishing
0,3.427643134,532.7012851,638.016169,10,3,Normal
0,3.165500485,647.939866,683.1427125,9,3,Normal
2,88.84326524,299.4577729,3299.130253,101,9,Phishing
2,63.56504725,245.8990351,2870.262559,85,5,Phishing
1,2.94403003,553.4436824,53.84510923,17,6,Normal
1,28.77137974,1237.816946,77.76325968,44,16,Botnet
0,5.446581101,327.7728792,628.3563342,20,4,Normal
1,2.168409598,441.6025632,304.8150701,10,3,Normal
